Value,Percentile,TotalCount,1/(1-Percentile)
2.237,0.000000,1,1.00
3.739,0.100000,44,1.11
4.363,0.200000,88,1.25
5.587,0.300000,133,1.43
6.651,0.400000,176,1.67
7.271,0.500000,220,2.00
7.607,0.550000,242,2.22
8.159,0.600000,264,2.50
10.255,0.650000,286,2.86
11.871,0.700000,308,3.33
13.271,0.750000,330,4.00
13.839,0.775000,341,4.44
14.775,0.800000,352,5.00
18.767,0.825000,363,5.71
20.719,0.850000,374,6.67
23.679,0.875000,385,8.00
26.079,0.887500,391,8.89
27.519,0.900000,396,10.00
30.031,0.912500,402,11.43
32.527,0.925000,407,13.33
35.615,0.937500,413,16.00
37.919,0.943750,416,17.78
38.271,0.950000,418,20.00
40.767,0.956250,421,22.86
44.479,0.962500,424,26.67
47.295,0.968750,427,32.00
47.935,0.971875,428,35.56
49.823,0.975000,429,40.00
51.295,0.978125,431,45.71
54.175,0.981250,432,53.33
62.879,0.984375,434,64.00
62.879,0.985938,434,71.11
73.471,0.987500,435,80.00
79.935,0.989062,436,91.43
79.935,0.990625,436,106.67
80.255,0.992188,437,128.00
80.255,0.992969,437,142.22
100.287,0.993750,438,160.00
100.287,0.994531,438,182.86
100.287,0.995313,438,213.33
119.743,0.996094,439,256.00
119.743,0.996484,439,284.44
119.743,0.996875,439,320.00
119.743,0.997266,439,365.71
119.743,0.997656,439,426.67
445.951,0.998047,440,512.00
445.951,1.000000,440,inf
