Value,Percentile,TotalCount,1/(1-Percentile)
3.625,0.000000,1,1.00
4.415,0.100000,64,1.11
4.551,0.200000,128,1.25
4.647,0.300000,195,1.43
4.743,0.400000,254,1.67
4.855,0.500000,319,2.00
4.903,0.550000,353,2.22
4.939,0.600000,383,2.50
4.999,0.650000,414,2.86
5.055,0.700000,445,3.33
5.131,0.750000,478,4.00
5.183,0.775000,493,4.44
5.219,0.800000,509,5.00
5.275,0.825000,525,5.71
5.411,0.850000,540,6.67
5.507,0.875000,556,8.00
5.575,0.887500,564,8.89
5.667,0.900000,572,10.00
5.871,0.912500,580,11.43
6.659,0.925000,589,13.33
6.783,0.937500,596,16.00
6.883,0.943750,600,17.78
6.939,0.950000,604,20.00
6.967,0.956250,608,22.86
7.019,0.962500,612,26.67
7.111,0.968750,616,32.00
7.151,0.971875,618,35.56
7.215,0.975000,620,40.00
7.243,0.978125,622,45.71
7.267,0.981250,624,53.33
7.371,0.984375,626,64.00
7.395,0.985938,627,71.11
7.411,0.987500,628,80.00
7.507,0.989062,629,91.43
7.559,0.990625,630,106.67
8.311,0.992188,631,128.00
8.311,0.992969,631,142.22
9.303,0.993750,632,160.00
9.303,0.994531,632,182.86
9.351,0.995313,633,213.33
9.351,0.996094,633,256.00
9.351,0.996484,633,284.44
9.535,0.996875,634,320.00
9.535,0.997266,634,365.71
9.535,0.997656,634,426.67
9.535,0.998047,634,512.00
9.535,0.998242,634,568.89
16.087,0.998437,635,640.00
16.087,1.000000,635,inf
