,unique-id,social-graph,home-timeline,media,compose-post,user,text,url-shorten,user-mention,user-timeline,post-storage,nginx,service-user-cpu_util,service-user-mem_util,service-user-netio_read,service-user-netio_write,service-user-blkio_read,service-user-blkio_write,service-post-storage-cpu_util,service-post-storage-mem_util,service-post-storage-netio_read,service-post-storage-netio_write,service-post-storage-blkio_read,service-post-storage-blkio_write,service-nginx-cpu_util,service-nginx-mem_util,service-nginx-netio_read,service-nginx-netio_write,service-nginx-blkio_read,service-nginx-blkio_write,service-media-cpu_util,service-media-mem_util,service-media-netio_read,service-media-netio_write,service-media-blkio_read,service-media-blkio_write,service-compose-post-cpu_util,service-compose-post-mem_util,service-compose-post-netio_read,service-compose-post-netio_write,service-compose-post-blkio_read,service-compose-post-blkio_write,service-unique-id-cpu_util,service-unique-id-mem_util,service-unique-id-netio_read,service-unique-id-netio_write,service-unique-id-blkio_read,service-unique-id-blkio_write,service-url-shorten-cpu_util,service-url-shorten-mem_util,service-url-shorten-netio_read,service-url-shorten-netio_write,service-url-shorten-blkio_read,service-url-shorten-blkio_write,service-user-timeline-cpu_util,service-user-timeline-mem_util,service-user-timeline-netio_read,service-user-timeline-netio_write,service-user-timeline-blkio_read,service-user-timeline-blkio_write,service-home-timeline-cpu_util,service-home-timeline-mem_util,service-home-timeline-netio_read,service-home-timeline-netio_write,service-home-timeline-blkio_read,service-home-timeline-blkio_write,service-text-cpu_util,service-text-mem_util,service-text-netio_read,service-text-netio_write,service-text-blkio_read,service-text-blkio_write,service-user-mention-cpu_util,service-user-mention-mem_util,service-user-mention-netio_read,service-user-mention-netio_write,service-user-mention-blkio_read,service-user-mention-blkio_write,service-social-graph-cpu_util,service-social-graph-mem_util,service-social-graph-netio_read,service-social-graph-netio_write,service-social-graph-blkio_read,service-social-graph-blkio_write
119,13,1781,2446,7,10443,6,3938,1114,1744,1771,1029,14108,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
120,14,1598,2308,7,10388,6,3587,1091,1609,1725,1021,14538,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
121,13,1978,2713,8,11179,6,3974,1218,1760,1962,1122,15386,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
122,21,2122,3012,13,14138,11,5702,1880,2585,2228,1408,19099,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
123,15,1651,2363,6,10147,31,3807,1285,1821,1694,1018,13977,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
124,13,1694,2518,21,10501,20,3940,1256,1808,1860,995,14325,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
125,13,1662,2466,7,10750,21,3912,1277,1730,1832,1063,14128,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
126,13,1530,2277,27,10615,6,3978,1190,1715,1728,1004,13944,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
127,13,1593,3704,7,13097,6,4549,1561,2019,1884,1040,17616,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
128,14,1832,2777,7,11086,21,3773,1255,1711,1846,1042,14973,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
129,14,1515,3998,7,19035,6,5725,1406,1870,1753,1117,22476,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
130,13,1525,2095,26,9783,6,3806,1055,1891,1826,1026,13197,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
131,18,1643,2450,6,10893,20,4282,1425,2104,1789,987,14291,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
132,14,1701,2443,7,10440,6,4049,1155,1777,1873,1191,13577,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
133,13,1630,2347,6,10540,28,4039,1310,1911,1894,1003,14102,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
134,13,1363,1895,7,8728,6,3569,1172,1634,1461,810,12028,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
135,15,1555,2307,26,10640,21,4253,1315,1753,1728,1035,13991,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
136,14,1696,2302,30,10697,6,4187,1376,2010,2010,1131,14973,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
137,15,1515,2218,6,9550,6,3596,1129,1622,1574,807,12862,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
138,13,1779,2674,7,11362,6,4493,1523,1982,1763,953,15511,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
139,20,1878,2795,6,12374,6,5088,1476,2306,1927,1089,17234,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
140,14,1715,2478,7,10064,6,3837,1101,1644,1872,983,13784,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
141,13,1567,2438,6,11065,21,3932,1135,1807,1705,1025,15597,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
142,33,1953,2727,7,11220,6,4356,1177,2009,2160,1089,15024,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
143,15,1558,2319,7,10151,6,3948,1262,1736,1830,1024,13990,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
144,19,1233,2651,9,15257,7,4866,1148,1610,1427,822,17382,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
145,15,1744,3555,7,17989,7,5032,1177,1577,1875,926,20255,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
146,13,1765,2556,7,10649,6,3875,1433,1724,2027,1024,13791,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
147,27,1781,2702,26,10987,20,4099,1232,1733,1733,1042,15850,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
148,21,1703,2405,8,10240,9,4016,1207,1901,1799,1202,14205,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
149,13,1810,3033,7,11636,6,4647,1469,2206,1955,1054,17104,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
